packet, cpu, lpm, IRQ, transmit, listenpacket, cpu, lpm, IRQ, transmit, listen1,1852,349460,10,267,188
227,191467,7565415,8744,60669,7343544
228,192420,7597229,8744,60936,7376037
229,193374,7629043,8743,61203,7408530
230,194328,7660857,8744,61470,7441023
231,195282,7692671,8743,61737,7473516
232,196236,7724485,8743,62004,7506009
233,197190,7756299,8744,62271,7538502
234,198145,7788113,8743,62538,7570995
235,199099,7819927,8743,62805,7603488
236,200028,7851766,8743,63072,7635981
237,200855,7883706,8743,63339,7668474
238,201683,7915646,8742,63606,7700967
239,202511,7947586,8742,63873,7733460
240,203339,7979526,8743,64140,7765953
241,204167,8011466,8743,64407,7798446
242,204995,8043406,8743,64674,7830939
243,205824,8075346,8743,64941,7863432
244,206652,8107286,8743,65208,7895925
245,207479,8139226,8743,65475,7928418
246,208308,8171166,8743,65742,7960911
247,209135,8203106,8743,66009,7993404
248,209963,8235046,8743,66276,8025897
249,210791,8266986,8743,66543,8058390
250,211619,8298926,8743,66810,8090883
251,212447,8330866,8743,67077,8123376
252,213275,8362806,8743,67344,8155869
253,214104,8394746,8743,67611,8188362
254,214931,8426686,8743,67878,8220855
255,215760,8458626,8743,68145,8253348
256,216588,8490566,8743,68412,8285842
257,217417,8522505,8743,68679,8318335
258,218246,8554444,8807,68946,8350828
259,219075,8586383,8933,69213,8383321
260,219904,8618322,9059,69480,8415814
261,220734,8650261,9185,69747,8448307
262,221563,8682200,9311,70014,8480800
263,222392,8714139,9437,70281,8513293
264,223220,8746078,9563,70548,8545786
265,224049,8778017,9689,70815,8578279
266,224878,8809956,9815,71082,8610772
267,225707,8841895,9941,71349,8643264
268,226536,8873834,10067,71616,8675756
269,227368,8905770,10193,71883,8708248
270,228200,8937706,10319,72150,8740740
271,229033,8969642,10445,72417,8773232
272,229865,9001578,10571,72684,8805724
273,230697,9033514,10697,72951,8838216
274,231528,9065450,10823,73218,8870708
275,232360,9097386,10949,73485,8903200
276,233192,9129322,11075,73752,8935692
277,234024,9161258,11201,74019,8968184
278,234856,9193194,11327,74287,9000676
279,235688,9225130,11452,74555,9033168
280,236520,9257066,11578,74823,9065660
281,237352,9289002,11704,75091,9098152
282,238185,9320938,11830,75359,9130644
283,239016,9352874,11956,75627,9163136
284,239848,9384810,12082,75895,9195628
285,240680,9416746,12209,76163,9228120
286,241512,9448682,12335,76431,9260612
287,242344,9480618,12461,76699,9293104
288,243176,9512554,12587,76967,9325596
289,244009,9544490,12713,77235,9358088
290,244841,9576426,12839,77503,9390580
291,245673,9608362,12965,77771,9423072
292,246504,9640298,13091,78039,9455564
293,247336,9672234,13106,78307,9488056
294,248168,9704170,13106,78575,9520548
295,249000,9736106,13106,78843,9553040
296,249832,9768042,13106,79111,9585532
297,250664,9799978,13106,79379,9618024
298,251497,9831914,13106,79647,9650516
299,252329,9863850,13106,79915,9683008
300,253161,9895786,13106,80182,9715501
