packet, cpu, lpm, IRQ, transmit, listenpacket, cpu, lpm, IRQ, transmit, listen1,1482,349482,0,58,36
2,1896,381835,0,116,32746
3,2323,414176,0,174,65456
4,2750,446517,0,232,98166
5,3177,478858,0,290,130876
6,3606,511197,0,348,163586
7,4035,543536,0,406,196296
8,4487,575875,0,464,229028
9,4915,608192,0,522,261716
10,5345,640531,0,580,294426
11,5776,672867,0,638,327136
12,6209,705203,0,696,359846
13,6641,737539,0,754,392556
14,7072,769875,0,812,425266
15,7504,802211,0,870,457976
16,7936,834547,0,928,490686
17,8368,866883,0,986,523396
18,8800,899219,0,1044,556106
19,9235,931552,0,1102,588816
20,9670,963885,0,1160,621526
21,10105,996218,0,1218,654236
22,10543,1028548,0,1276,686946
23,10984,1060875,0,1334,719656
24,11425,1093202,0,1392,752366
25,11867,1125529,0,1450,785076
26,12308,1157856,0,1508,817786
27,12749,1190183,0,1566,850496
28,13189,1222510,0,1624,883206
29,13630,1254837,0,1682,915916
30,14071,1287164,0,1740,948626
31,14512,1319491,0,1798,981336
32,14953,1351818,0,1856,1014046
33,15397,1384142,0,1914,1046756
34,15841,1416466,0,1972,1079466
35,16285,1448790,0,2030,1112176
36,16729,1481114,0,2088,1144886
37,17173,1513438,0,2146,1177596
38,17617,1545762,0,2204,1210306
39,18061,1578086,0,2262,1243016
40,18506,1610410,0,2320,1275726
41,18950,1642734,0,2378,1308436
42,19306,1675146,0,2436,1341146
43,19623,1707597,0,2494,1373856
44,19951,1740048,0,2552,1406578
45,20269,1772487,0,2610,1439277
46,20587,1804937,0,2668,1471987
47,20905,1837387,0,2726,1504697
48,21223,1869837,0,2784,1537407
49,21541,1902287,0,2842,1570117
50,21859,1934737,0,2900,1602827
51,22177,1967187,0,2958,1635537
52,22495,1999637,0,3016,1668247
53,22813,2032087,0,3074,1700957
54,23132,2064537,0,3132,1733667
55,23450,2096987,0,3190,1766377
56,23768,2129437,0,3248,1799087
57,24086,2161887,0,3305,1831797
58,24403,2194337,0,3362,1864507
59,24721,2226787,0,3419,1897217
60,25039,2259237,0,3476,1929927
61,25357,2291687,0,3533,1962637
62,25675,2324137,0,3590,1995347
63,25993,2356587,0,3647,2028057
64,26311,2389037,0,3704,2060767
65,26629,2421487,0,3761,2093477
66,26947,2453937,0,3818,2126187
67,27265,2486387,0,3875,2158896
68,27583,2518837,0,3932,2191605
69,27906,2551283,0,3989,2224314
70,28350,2583607,0,4046,2257023
71,28794,2615931,0,4103,2289732
72,29238,2648255,0,4160,2322442
73,29681,2680579,0,4217,2355152
74,30125,2712903,0,4274,2387862
75,30569,2745227,0,4331,2420572
76,31013,2777551,32,4388,2453282
77,31460,2809872,160,4445,2485992
78,31909,2842191,287,4502,2518702
79,32358,2874510,414,4559,2551412
80,32807,2906829,541,4616,2584122
81,33338,2939148,667,4731,2616856
82,33787,2971385,795,4788,2649484
83,34236,3003704,922,4845,2682194
84,34686,3036023,1049,4903,2714904
85,35138,3068339,1176,4961,2747614
86,35590,3100655,1303,5019,2780324
87,36042,3132971,1430,5077,2813034
88,36493,3165287,1557,5135,2845744
89,36945,3197603,1684,5193,2878454
90,37480,3229919,1810,5309,2911188
91,37931,3262153,1938,5367,2943816
92,38383,3294469,2065,5425,2976526
93,38835,3326785,2192,5483,3009236
94,39287,3359101,2319,5541,3041946
95,39739,3391417,2446,5599,3074656
96,40191,3423733,2573,5657,3107366
97,40643,3456049,2700,5715,3140076
98,41095,3488365,2827,5773,3172786
99,41547,3520681,2954,5831,3205496
100,42000,3552997,3081,5889,3238206
101,42455,3585310,3208,5947,3270916
102,42910,3617623,3335,6005,3303626
103,43364,3649936,3462,6063,3336336
104,43819,3682249,3589,6121,3369046
105,44274,3714562,3716,6179,3401756
106,44729,3746875,3842,6237,3434466
107,45184,3779188,3969,6295,3467176
108,45639,3811501,4096,6353,3499886
109,46094,3843814,4223,6411,3532596
110,46549,3876127,4350,6469,3565306
111,47004,3908440,4477,6527,3598016
112,47459,3940753,4604,6585,3630726
113,47926,3973066,4731,6643,3663447
114,48381,4005368,4858,6701,3696146
115,48836,4037681,4985,6759,3728856
116,49291,4069994,5112,6817,3761566
117,49746,4102307,5239,6875,3794276
118,50200,4134620,5366,6933,3826986
119,50655,4166933,5493,6991,3859696
120,51110,4199246,5620,7049,3892406
121,51565,4231559,5747,7107,3925116
122,52020,4263872,5874,7165,3957826
123,52475,4296185,6001,7223,3990536
124,52930,4328498,6128,7281,4023246
125,53385,4360811,6255,7339,4055956
126,53840,4393124,6382,7397,4088666
127,54295,4425437,6509,7455,4121376
128,54750,4457750,6636,7513,4154086
129,55206,4490063,6763,7571,4186796
130,55660,4522376,6890,7629,4219506
131,56116,4554689,7017,7687,4252216
132,56571,4587002,7144,7745,4284926
133,57025,4619315,7271,7803,4317636
134,57480,4651628,7285,7861,4350346
135,57935,4683941,7285,7919,4383056
136,58390,4716254,7285,7977,4415766
137,58845,4748567,7285,8035,4448476
138,59300,4780880,7285,8093,4481186
139,59755,4813193,7285,8151,4513896
140,60210,4845506,7285,8209,4546606
141,60665,4877819,7285,8267,4579316
142,61120,4910132,7285,8325,4612026
143,61575,4942445,7285,8383,4644736
144,62031,4974758,7285,8441,4677446
145,62486,5007071,7285,8499,4710156
146,62941,5039384,7285,8557,4742866
147,63396,5071697,7285,8615,4775576
148,63850,5104010,7285,8673,4808286
149,64305,5136323,7285,8731,4840996
150,64760,5168636,7285,8789,4873706
151,65215,5200949,7285,8847,4906416
152,65670,5233262,7285,8905,4939126
153,66125,5265575,7285,8963,4971836
154,66580,5297888,7285,9021,5004546
155,67035,5330201,7285,9079,5037256
156,67490,5362514,7285,9137,5069966
157,67945,5394827,7285,9195,5102676
158,68400,5427140,7285,9253,5135386
159,68856,5459453,7285,9311,5168096
160,69311,5491766,7285,9369,5200806
161,69766,5524079,7285,9427,5233516
162,70220,5556392,7285,9485,5266226
163,70675,5588705,7285,9543,5298936
164,71130,5621018,7285,9601,5331646
165,71585,5653331,7285,9659,5364356
166,72040,5685644,7285,9717,5397066
167,72495,5717957,7285,9775,5429776
168,72950,5750270,7285,9833,5462486
169,73405,5782583,7285,9891,5495196
170,73860,5814896,7285,9949,5527906
171,74315,5847209,7285,10007,5560616
172,74773,5879519,7285,10065,5593326
173,75232,5911829,7285,10123,5626036
174,75690,5944139,7285,10181,5658746
175,76148,5976449,7285,10239,5691456
176,76606,6008759,7285,10297,5724166
177,77064,6041069,7285,10355,5756876
178,77521,6073379,7285,10413,5789586
179,77979,6105689,7285,10471,5822296
180,78437,6137999,7285,10529,5855006
181,78895,6170309,7285,10587,5887716
182,79353,6202619,7285,10645,5920426
183,79811,6234929,7285,10703,5953136
184,80269,6267239,7285,10761,5985846
185,80727,6299549,7285,10819,6018556
186,81185,6331859,7285,10877,6051266
187,81643,6364169,7285,10935,6083976
188,82102,6396479,7285,10993,6116686
189,82560,6428789,7285,11051,6149396
190,83018,6461099,7285,11109,6182106
191,83476,6493409,7285,11167,6214816
192,83933,6525719,7285,11225,6247526
193,84391,6558029,7285,11283,6280236
194,84849,6590339,7285,11341,6312946
195,85307,6622649,7285,11399,6345656
196,85765,6654959,7285,11457,6378366
197,86223,6687269,7285,11515,6411076
198,86681,6719579,7285,11573,6443786
199,87139,6751889,7285,11631,6476496
200,87597,6784199,7285,11689,6509206
201,88055,6816509,7285,11747,6541916
202,88513,6848819,7285,11805,6574626
203,88971,6881129,7285,11863,6607336
204,89430,6913439,7285,11921,6640046
205,89888,6945749,7285,11979,6672756
206,90346,6978059,7285,12037,6705466
207,90803,7010369,7285,12095,6738176
208,91261,7042679,7285,12153,6770886
209,91719,7074989,7285,12211,6803596
210,92177,7107299,7285,12269,6836306
211,92635,7139609,7285,12327,6869016
212,93093,7171919,7285,12385,6901726
213,93551,7204229,7285,12443,6934436
214,94009,7236539,7285,12501,6967146
215,94467,7268849,7285,12559,6999856
216,94925,7301159,7285,12617,7032566
217,95383,7333469,7285,12675,7065276
218,95842,7365779,7285,12733,7097986
219,96299,7398090,7285,12791,7130696
220,96637,7430520,7285,12849,7163406
221,96967,7462957,7285,12907,7196116
222,97298,7495394,7285,12965,7228826
223,97630,7527831,7285,13023,7261537
224,97962,7560267,7285,13081,7294247
225,98294,7592703,7285,13139,7326957
226,98626,7625139,7285,13197,7359667
227,98958,7657575,7285,13255,7392377
228,99290,7690011,7285,13313,7425087
229,99622,7722447,7285,13371,7457797
230,99954,7754883,7285,13429,7490507
231,100287,7787319,7285,13487,7523217
232,100622,7819752,7285,13545,7555927
233,100957,7852185,7285,13603,7588637
234,101292,7884618,7285,13660,7621347
235,101626,7917051,7285,13717,7654057
236,101961,7949484,7285,13774,7686767
237,102296,7981917,7285,13831,7719477
238,102631,8014350,7285,13888,7752187
239,102966,8046783,7285,13945,7784897
240,103301,8079216,7285,14002,7817607
241,103647,8111649,7285,14059,7850328
242,103982,8144071,7285,14116,7883027
243,104317,8176504,7285,14173,7915737
244,104652,8208937,7285,14230,7948446
245,104987,8241370,7285,14287,7981155
246,105352,8273774,7285,14344,8013864
247,105813,8306081,7285,14401,8046573
248,106274,8338388,7285,14458,8079283
249,106734,8370695,7285,14515,8111993
250,107195,8403002,7285,14572,8144703
251,107656,8435309,7285,14629,8177413
252,108117,8467616,7285,14686,8210123
253,108578,8499923,7371,14743,8242833
254,109039,8532230,7498,14800,8275543
255,109500,8564537,7625,14857,8308253
256,109961,8596844,7752,14914,8340963
257,110422,8629151,7879,14971,8373673
258,110895,8661458,8006,15029,8406394
259,111355,8693754,8133,15086,8439093
260,111817,8726061,8260,15143,8471803
261,112278,8758368,8387,15201,8504513
262,112739,8790675,8514,15259,8537223
263,113200,8822982,8641,15317,8569933
264,113660,8855289,8768,15375,8602643
265,114121,8887596,8895,15433,8635353
266,114665,8919903,9021,15549,8668087
267,115125,8952128,9149,15607,8700715
268,115586,8984435,9276,15665,8733425
269,116047,9016742,9403,15723,8766135
270,116508,9049049,9530,15781,8798845
271,116969,9081356,9657,15839,8831555
272,117430,9113663,9784,15897,8864265
273,117891,9145970,9911,15955,8896975
274,118352,9178277,10038,16013,8929685
275,118816,9210581,10165,16071,8962395
276,119281,9242885,10292,16129,8995105
277,119745,9275189,10419,16187,9027815
278,120209,9307493,10546,16245,9060525
279,120672,9339797,10673,16303,9093235
280,121136,9372101,10800,16361,9125945
281,121600,9404405,10926,16419,9158655
282,122064,9436709,11053,16477,9191365
283,122528,9469013,11180,16535,9224075
284,122992,9501317,11307,16593,9256785
285,123456,9533621,11434,16651,9289495
286,123920,9565925,11561,16709,9322205
287,124384,9598229,11688,16767,9354915
288,124848,9630533,11815,16825,9387625
289,125312,9662837,11942,16883,9420335
290,125777,9695141,12069,16941,9453045
291,126241,9727445,12196,16999,9485755
292,126705,9759749,12323,17057,9518465
293,127168,9792053,12450,17115,9551175
294,127632,9824357,12577,17173,9583885
295,128096,9856661,12704,17231,9616595
296,128560,9888965,12831,17289,9649305
297,129024,9921269,12958,17347,9682015
298,129488,9953573,13085,17405,9714725
299,129952,9985877,13212,17463,9747435
300,130417,10018181,13340,17521,9780146
