packet, cpu, lpm, IRQ, transmit, listenpacket, cpu, lpm, IRQ, transmit, listen1,861,350124,1,58,36
2,1272,382480,99,115,32746
3,1701,414819,227,172,65456
4,2133,447155,354,229,98166
5,2565,479491,481,286,130876
6,3000,511824,608,343,163586
7,3435,544157,735,400,196296
8,3871,576490,862,457,229006
9,4306,608823,989,515,261716
10,4740,641156,1116,573,294426
11,5182,673483,1243,631,327136
12,5623,705810,1370,689,359846
13,6063,738137,1497,747,392556
14,6504,770464,1624,805,425266
15,6945,802791,1751,863,457976
16,7386,835118,1878,921,490686
17,7827,867445,2005,979,523396
18,8268,899772,2132,1037,556106
19,8712,932096,2259,1095,588816
20,9156,964420,2386,1153,621526
21,9600,996744,2513,1211,654236
22,10044,1029068,2640,1269,686946
23,10494,1061387,2767,1327,719656
24,10943,1093706,2894,1385,752366
25,11392,1126025,3021,1443,785076
26,11841,1158344,3148,1501,817786
27,12289,1190663,3275,1559,850496
28,12738,1222982,3401,1617,883206
29,13187,1255301,3528,1675,915916
30,13636,1287620,3655,1733,948626
31,14085,1319939,3782,1791,981336
32,14534,1352258,3909,1849,1014046
33,14986,1384574,4036,1907,1046756
34,15438,1416890,4163,1965,1079466
35,15890,1449206,4290,2023,1112176
36,16343,1481522,4417,2081,1144886
37,16794,1513838,4544,2139,1177596
38,17247,1546154,4671,2197,1210306
39,17699,1578470,4798,2255,1243016
40,18150,1610786,4925,2313,1275726
41,18602,1643102,5052,2371,1308436
42,19054,1675418,5179,2429,1341146
43,19506,1707734,5306,2487,1373856
44,19958,1740050,5433,2545,1406566
45,20410,1772366,5560,2603,1439276
46,20862,1804682,5687,2661,1471986
47,21314,1836998,5814,2719,1504696
48,21766,1869314,5941,2777,1537406
49,22218,1901630,6068,2835,1570116
50,22671,1933946,6195,2893,1602826
51,23122,1966262,6322,2951,1635536
52,23575,1998578,6449,3009,1668246
53,24027,2030894,6576,3067,1700956
54,24478,2063210,6662,3125,1733666
55,24941,2095526,6662,3183,1766387
56,25393,2127831,6662,3241,1799086
57,25845,2160147,6662,3299,1831796
58,26297,2192463,6662,3357,1864506
59,26749,2224779,6662,3415,1897216
60,27201,2257095,6662,3473,1929926
61,27653,2289411,6662,3531,1962636
62,28105,2321727,6662,3589,1995346
63,28557,2354043,6662,3647,2028056
64,29010,2386359,6662,3705,2060766
65,29462,2418675,6662,3763,2093476
66,29914,2450991,6662,3821,2126186
67,30366,2483307,6662,3879,2158896
68,30817,2515623,6662,3937,2191606
69,31269,2547939,6662,3995,2224316
70,31721,2580255,6662,4053,2257026
71,32173,2612571,6662,4111,2289736
72,32625,2644887,6662,4169,2322446
73,33077,2677203,6662,4227,2355156
74,33529,2709519,6662,4285,2387866
75,33981,2741835,6662,4343,2420576
76,34433,2774151,6662,4401,2453286
77,34885,2806467,6662,4459,2485996
78,35338,2838783,6662,4517,2518706
79,35790,2871099,6662,4575,2551416
80,36241,2903415,6662,4633,2584126
81,36693,2935731,6662,4691,2616836
82,37145,2968047,6662,4749,2649546
83,37597,3000363,6662,4807,2682256
84,38049,3032679,6662,4865,2714966
85,38501,3064995,6662,4923,2747676
86,38953,3097311,6662,4981,2780386
87,39405,3129627,6662,5039,2813096
88,39857,3161943,6662,5097,2845806
89,40309,3194259,6662,5155,2878516
90,40761,3226575,6662,5213,2911226
91,41214,3258891,6662,5271,2943936
92,41666,3291207,6662,5329,2976646
93,42118,3323523,6662,5387,3009356
94,42570,3355839,6662,5445,3042066
95,43021,3388155,6662,5503,3074776
96,43473,3420471,6662,5561,3107486
97,43925,3452787,6662,5619,3140196
98,44377,3485103,6662,5677,3172906
99,44829,3517419,6662,5735,3205616
100,45281,3549735,6662,5793,3238326
101,45736,3582048,6662,5851,3271036
102,46191,3614361,6662,5909,3303746
103,46646,3646674,6662,5967,3336456
104,47101,3678987,6662,6025,3369166
105,47557,3711300,6662,6083,3401876
106,48012,3743613,6662,6141,3434586
107,48467,3775926,6662,6199,3467296
108,48922,3808239,6662,6257,3500006
109,49376,3840552,6662,6315,3532716
110,49831,3872865,6662,6373,3565426
111,50286,3905178,6662,6431,3598136
112,50741,3937491,6662,6489,3630846
113,51196,3969804,6662,6547,3663556
114,51651,4002117,6662,6605,3696266
115,52106,4034430,6662,6663,3728976
116,52561,4066743,6662,6721,3761686
117,53016,4099056,6662,6779,3794396
118,53471,4131369,6662,6837,3827106
119,53927,4163682,6662,6895,3859816
120,54382,4195995,6662,6953,3892526
121,54837,4228308,6662,7011,3925236
122,55291,4260621,6662,7069,3957946
123,55746,4292934,6662,7127,3990656
124,56201,4325247,6662,7185,4023366
125,56656,4357560,6662,7243,4056076
126,57111,4389873,6662,7301,4088786
127,57566,4422186,6662,7359,4121496
128,58021,4454499,6662,7417,4154206
129,58476,4486812,6662,7475,4186916
130,58931,4519125,6662,7533,4219626
131,59386,4551438,6662,7591,4252336
132,59842,4583751,6662,7649,4285046
133,60297,4616064,6662,7707,4317756
134,60667,4648462,6662,7765,4350466
135,60994,4680902,6662,7823,4383176
136,61322,4713342,6662,7881,4415886
137,61651,4745782,6662,7939,4448597
138,61980,4778221,6662,7997,4481307
139,62309,4810660,6662,8055,4514017
140,62638,4843099,6662,8113,4546727
141,62967,4875538,6662,8171,4579437
142,63296,4907977,6662,8229,4612147
143,63625,4940416,6662,8287,4644857
144,63955,4972855,6662,8345,4677567
145,64284,5005294,6662,8403,4710277
146,64613,5037733,6662,8461,4742987
147,64942,5070172,6662,8518,4775697
148,65270,5102611,6662,8575,4808407
149,65599,5135050,6662,8632,4841117
150,65928,5167489,6662,8689,4873827
151,66257,5199928,6662,8746,4906537
152,66586,5232367,6662,8803,4939247
153,66915,5264806,6662,8860,4971957
154,67244,5297245,6662,8917,5004667
155,67573,5329684,6662,8974,5037377
156,67902,5362123,6662,9031,5070087
157,68231,5394562,6662,9088,5102796
158,68561,5427001,6662,9145,5135505
159,68986,5459344,6662,9202,5168214
160,69441,5491657,6662,9259,5200923
161,69895,5523970,6662,9316,5233633
162,70350,5556283,6662,9373,5266343
163,70805,5588596,6662,9430,5299053
164,71260,5620909,6662,9487,5331763
165,71715,5653222,6734,9544,5364473
166,72170,5685535,6862,9601,5397183
167,72625,5717848,6989,9658,5429893
168,73080,5750161,7116,9715,5462603
169,73535,5782474,7243,9772,5495313
170,73990,5814787,7370,9829,5528023
171,74445,5847100,7497,9886,5560733
172,74901,5879413,7624,9944,5593443
173,75356,5911726,7751,10002,5626153
174,75814,5944036,7878,10060,5658863
175,76272,5976346,8005,10118,5691573
176,76729,6008656,8132,10176,5724283
177,77187,6040966,8259,10234,5756993
178,77645,6073276,8386,10292,5789703
179,78103,6105586,8513,10350,5822413
180,78561,6137896,8640,10408,5855123
181,79019,6170206,8767,10466,5887833
182,79477,6202516,8894,10524,5920543
183,79935,6234826,9021,10582,5953253
184,80393,6267136,9148,10640,5985963
185,80852,6299446,9275,10698,6018673
186,81310,6331756,9402,10756,6051383
187,81768,6364066,9529,10814,6084093
188,82226,6396376,9656,10872,6116803
189,82683,6428686,9783,10930,6149513
190,83141,6460996,9910,10988,6182223
191,83599,6493306,10036,11046,6214933
192,84060,6525613,10163,11104,6247643
193,84521,6557920,10290,11162,6280353
194,84982,6590227,10417,11220,6313063
195,85443,6622534,10544,11278,6345773
196,85904,6654841,10671,11336,6378483
197,86365,6687148,10798,11394,6411193
198,86826,6719455,10925,11452,6443903
199,87287,6751762,11052,11510,6476613
200,87748,6784069,11179,11568,6509323
201,88210,6816376,11306,11626,6542033
202,88671,6848683,11433,11684,6574743
203,89131,6880990,11560,11742,6607453
204,89592,6913297,11687,11800,6640163
205,90053,6945604,11814,11858,6672873
206,90514,6977911,11941,11916,6705583
207,90975,7010218,12068,11974,6738293
208,91436,7042525,12195,12032,6771003
209,91897,7074832,12322,12090,6803713
210,92358,7107139,12449,12148,6836423
211,92819,7139446,12576,12206,6869133
212,93280,7171753,12703,12264,6901843
213,93742,7204060,12830,12322,6934553
214,94202,7236367,12957,12380,6967263
215,94664,7268674,13084,12438,6999973
216,95125,7300981,13211,12496,7032683
217,95585,7333288,13313,12554,7065393
218,96046,7365595,13313,12612,7098103
219,96507,7397902,13313,12670,7130813
220,96968,7430209,13313,12728,7163523
221,97429,7462516,13313,12786,7196233
222,97890,7494823,13313,12844,7228943
223,98351,7527130,13313,12902,7261653
224,98812,7559437,13313,12960,7294363
225,99273,7591744,13313,13018,7327073
226,99734,7624051,13313,13076,7359783
227,100195,7656358,13313,13134,7392493
228,100660,7688662,13313,13192,7425203
229,101124,7720966,13313,13250,7457913
230,101588,7753270,13313,13308,7490623
231,102051,7785574,13313,13366,7523333
232,102515,7817878,13313,13424,7556043
233,102979,7850182,13313,13482,7588753
234,103443,7882486,13313,13540,7621463
235,103907,7914790,13313,13598,7654173
236,104371,7947094,13313,13656,7686883
237,104835,7979398,13313,13714,7719593
238,105299,8011702,13313,13772,7752303
239,105763,8044006,13313,13830,7785013
240,106227,8076310,13313,13888,7817723
241,106692,8108614,13313,13946,7850433
242,107156,8140918,13313,14004,7883143
243,107619,8173222,13313,14062,7915853
244,108083,8205526,13313,14120,7948563
245,108547,8237830,13313,14178,7981273
246,109011,8270134,13313,14236,8013983
247,109475,8302438,13313,14294,8046693
248,109939,8334742,13313,14352,8079403
249,110403,8367046,13313,14410,8112113
250,110867,8399350,13313,14468,8144823
251,111331,8431654,13313,14526,8177533
252,111795,8463958,13313,14584,8210243
253,112259,8496262,13313,14642,8242953
254,112724,8528566,13313,14700,8275663
255,113188,8560870,13313,14758,8308373
256,113652,8593174,13313,14816,8341083
257,114116,8625478,13313,14874,8373793
258,114579,8657782,13313,14932,8406503
259,115043,8690086,13313,14990,8439213
260,115507,8722390,13313,15048,8471923
261,115971,8754694,13313,15106,8504633
262,116435,8786998,13313,15164,8537343
263,116899,8819302,13313,15222,8570053
264,117363,8851606,13313,15280,8602763
265,117827,8883910,13313,15338,8635473
266,118291,8916214,13313,15396,8668183
